Month,Acres Burned,Latitude,Longitude,Timestamp,Incident Start
Sep-2019,5332.0,40.109,-122.789,1567713586,2019-09-05T19:59:46Z
Sep-2019,4840.0,37.826,-118.872,1567769051,2019-09-06T11:24:11Z
Sep-2019,5737.0,41.748,-121.056,1567769667,2019-09-06T11:34:27Z
Sep-2019,1975.0,36.284,-118.228,1567772580,2019-09-06T12:23:00Z
Sep-2019,381.0,36.151,-118.185,1567773558,2019-09-06T12:39:18Z
Sep-2019,10296.0,37.034,-118.345,1567773815,2019-09-06T12:43:35Z
Sep-2019,58.0,39.470333,-121.412333,1567783132,2019-09-06T15:18:52Z
Sep-2019,1872.0,41.862237,-122.662258,1567845392,2019-09-07T08:36:32Z
Sep-2019,227.0,41.4929742,-123.2129356,1567846066,2019-09-07T08:47:46Z
Sep-2019,280.0,41.150392,-122.634108,1567846198,2019-09-07T08:49:58Z
Sep-2019,53.0,38.955024,-122.833831,1567864800,2019-09-07T14:00:00Z
Sep-2019,496.0,39.45296,-121.412619,1567868760,2019-09-07T15:06:00Z
Sep-2019,15.0,41.512917,-122.740333,1567880356,2019-09-07T18:19:16Z
Sep-2019,250.0,33.9369,-117.3063,1567888306,2019-09-07T20:31:46Z
Sep-2019,200.0,34.630919,-120.187368,1568050963,2019-09-09T17:42:43Z
Sep-2019,10.0,33.496633,-116.631106,1568112238,2019-09-10T10:43:58Z
Sep-2019,190.0,37.32585,-121.110146,1568201143,2019-09-11T11:25:43Z
Sep-2019,34.0,33.854597,-117.270144,1568320241,2019-09-12T20:30:41Z
Sep-2019,11.0,37.492002,-120.401028,1568404829,2019-09-13T20:00:29Z
Sep-2019,503.0,33.4853,-117.043723,1568483580,2019-09-14T17:53:00Z
Sep-2019,91.0,41.749667,-123.000833,1568562720,2019-09-15T15:52:00Z
Sep-2019,167.0,33.635,-116.801111,1568578385,2019-09-15T20:13:05Z
Sep-2019,640.0,38.751648,-121.432636,1568991728,2019-09-20T15:02:08Z
Sep-2019,128.0,37.467744,-121.842751,1569066540,2019-09-21T11:49:00Z
Sep-2019,220.0,35.214364,-120.455883,1569075960,2019-09-21T14:26:00Z
Sep-2019,98.0,33.900994,-117.170588,1569086520,2019-09-21T17:22:00Z
Sep-2019,67.0,38.20177,-120.827386,1569176756,2019-09-22T18:25:56Z
Sep-2019,83.0,37.838333,-120.625556,1569254157,2019-09-23T15:55:57Z
Sep-2019,16.0,40.612556,-122.039167,1569314445,2019-09-24T08:40:45Z
Sep-2019,200.0,32.787656,-116.806941,1569337200,2019-09-24T15:00:00Z
Sep-2019,10.0,38.332083,-120.67131,1569417221,2019-09-25T13:13:41Z
Sep-2019,52.0,32.87833333,-116.88,1569421045,2019-09-25T14:17:25Z
Sep-2019,30.0,38.07944444,-122.25611111,1569511746,2019-09-26T15:29:06Z
Sep-2019,300.0,39.622137,-121.693472,1569692890,2019-09-28T17:48:10Z
Sep-2019,22.0,38.538467,-120.965105,1569793485,2019-09-29T21:44:45Z
Sep-2019,19.0,33.703546,-117.033598,1569827220,2019-09-30T07:07:00Z
Sep-2019,25.0,36.154184,-120.634179,1569865140,2019-09-30T17:39:00Z
Oct-2019,52.0,35.189783,-120.1755,1569969352,2019-10-01T22:35:52Z
Oct-2019,18.0,37.429506,-121.336465,1570109764,2019-10-03T13:36:04Z
Oct-2019,63.0,41.70611111,-123.4375,1570190628,2019-10-04T12:03:48Z
Oct-2019,10.0,39.613783,-123.458782,1570214289,2019-10-04T18:38:09Z
Oct-2019,5563.0,37.604638,-119.96606,1570378512,2019-10-06T16:15:12Z
Oct-2019,526.0,38.165873,-122.211671,1570379810,2019-10-06T16:36:50Z
Oct-2019,29.0,37.066483,-121.219163,1570442331,2019-10-07T09:58:51Z
Oct-2019,11.0,40.314187,-122.070055,1570446209,2019-10-07T11:03:29Z
Oct-2019,12.0,37.606,-121.853,1570555512,2019-10-08T17:25:12Z
Oct-2019,289.0,35.79069,-120.73102,1570603934,2019-10-09T06:52:14Z
Oct-2019,68.0,39.847708,-122.1604,1570609900,2019-10-09T08:31:40Z
Oct-2019,10.0,39.847708,-122.160416,1570614772,2019-10-09T09:52:52Z
Oct-2019,40.0,37.828267,-122.103867,1570689739,2019-10-10T06:42:19Z
Oct-2019,9.0,33.827979,-117.499619,1570709280,2019-10-10T12:08:00Z
Oct-2019,350.0,33.975405,-117.207068,1570717097,2019-10-10T14:18:17Z
Oct-2019,1011.0,33.9925,-117.059167,1570721924,2019-10-10T15:38:44Z
Oct-2019,42.0,40.4988,-122.19911,1570722547,2019-10-10T15:49:07Z
Oct-2019,75.0,33.8615,-116.897333,1570732606,2019-10-10T18:36:46Z
Oct-2019,91.0,34.156389,-118.950833,1570742938,2019-10-10T21:28:58Z
Oct-2019,8799.0,34.32988,-118.48161,1570741320,2019-10-10T21:02:00Z
Oct-2019,30.0,35.709176,-120.312856,1570797019,2019-10-11T12:30:19Z
Oct-2019,3435.0,38.724,-120.145,1570798079,2019-10-11T12:47:59Z
Oct-2019,200.0,34.23955,-119.20187,1570809430,2019-10-11T15:57:10Z
Oct-2019,55.0,40.387772,-120.304341,1570977937,2019-10-13T14:45:37Z
Oct-2019,75.0,33.45148,-116.05898,1571067140,2019-10-14T15:32:20Z
Oct-2019,15.0,38.045866,-122.245186,1571156238,2019-10-15T16:17:18Z
Oct-2019,10.0,32.762706,-117.097441,1571161317,2019-10-15T17:41:57Z
Oct-2019,420.0,34.484722,-120.190833,1571329860,2019-10-17T16:31:00Z
Oct-2019,25.0,38.88913,-122.604425,1571342760,2019-10-17T20:06:00Z
Oct-2019,137.0,36.319291,-120.460189,1571401052,2019-10-18T12:17:32Z
Oct-2019,11.0,34.033117,-117.21545,1571645793,2019-10-21T08:16:33Z
Oct-2019,42.0,34.055768,-118.554091,1571658772,2019-10-21T11:52:52Z
Oct-2019,77758.0,38.792458,-122.780053,1571866020,2019-10-23T21:27:00Z
Oct-2019,145.0,34.183624,-117.274276,1571892797,2019-10-24T04:53:17Z
Oct-2019,67.0,37.896231,-122.636471,1571919333,2019-10-24T12:15:33Z
Oct-2019,80.0,39.551423,-121.800538,1571928190,2019-10-24T14:43:10Z
Oct-2019,4615.0,34.472778,-118.368056,1571928706,2019-10-24T14:51:46Z
Oct-2019,62.0,37.166674,-122.361112,1571948136,2019-10-24T20:15:36Z
Oct-2019,35.0,37.62782,-121.68598,1571958978,2019-10-24T23:16:18Z
Oct-2019,97.0,33.055124,-116.742508,1572000724,2019-10-25T10:52:04Z
Oct-2019,37.0,33.259861,-117.027333,1572015952,2019-10-25T15:05:52Z
Oct-2019,605.0,40.00171,-122.25421,1572144440,2019-10-27T02:47:20Z
Oct-2019,200.0,37.99136,-121.64118,1572166223,2019-10-27T08:50:23Z
Oct-2019,150.0,38.03545,-122.2241,1572175743,2019-10-27T11:29:03Z
Oct-2019,140.0,38.07205,-122.22463,1572177135,2019-10-27T11:52:15Z
Oct-2019,703.0,39.22431,-123.12887,1572188080,2019-10-27T14:54:40Z
Oct-2019,50.0,37.97911,-122.11092,1572197775,2019-10-27T17:36:15Z
Oct-2019,745.0,34.098191,-118.478717,1572245215,2019-10-28T06:46:55Z
Oct-2019,2375.0,34.282179,-118.803389,1572421514,2019-10-30T07:45:14Z
Oct-2019,628.0,34.01778,-117.4625,1572509940,2019-10-31T08:19:00Z
Oct-2019,328.0,33.985972,-117.414111,1572502954,2019-10-31T06:22:34Z
Oct-2019,50.0,32.564583,-116.834583,1572503996,2019-10-31T06:39:56Z
Oct-2019,200.0,34.183,-117.285,1572504827,2019-10-31T06:53:47Z
Oct-2019,9999.0,34.302212,-118.997115,1572555508,2019-10-31T20:58:28Z
Nov-2019,19.0,33.849906,-117.461363,1572613474,2019-11-01T13:04:34Z
Nov-2019,2534.0,40.036379,-122.637837,1572790577,2019-11-03T14:16:17Z
Nov-2019,75.0,39.100408,-122.496548,1572936734,2019-11-05T06:52:14Z
Nov-2019,308.0,38.838992,-121.325842,1574685584,2019-11-25T12:39:44Z
Nov-2019,3126.0,34.5025,-119.785,1574711952,2019-11-25T19:59:12Z
Feb-2020,15.0,40.511092,-123.6378411,1581788907,2020-02-15T17:48:27Z
